8,362,419,227;"Проф-Пресс. Лучшее для самых любимых (170х246)";"Сказки из чудесной страны";;7;155;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362419227.jpg"
8,362,414,248;"Проф-Пресс. Лучшее для самых любимых (170х246)";"Трям!Здравствуйте";;20;130;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362414248.jpg"
8,362,414,233;"Проф-Пресс. Лучшее для самых любимых (170х246)";"Сказки из волшебной лампы";;8;155;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362414233.jpg"
8,362,419,228;"Проф-Пресс. Лучшее для самых любимых (170х246)";"Стихи и рассказы детям";;4;155;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362419228.jpg"
8,362,380,209;"Проф-Пресс. Лучшее для самых любимых (170х246)";"Заморские сказки";;5;155;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362380209.jpg"
8,362,375,582;"Проф-Пресс. Лучшее для самых любимых (170х246)";"Сказки о дружбе и верности";;9;155;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362375582.jpg"
8,362,375,577;"Проф-Пресс. Лучшее для самых любимых (170х246)";"Золушка";;8;155;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362364622.jpg"
8,362,451,494;"Проф-Пресс. Любимые сказки (200х255)";"Три девицы под окном";;1;175;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362451494.jpg"
8,362,451,491;"Проф-Пресс. Любимые сказки (200х255)";"Сказки о добрый молодцах";;7;175;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362451491.jpg"
8,362,277,993;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Сказки Тридесятого королевства";;8;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362277993.JPG"
8,362,361,567;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Сказки голубой феи";;10;185;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362361567.jpg"
8,362,239,707;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Любимые потешки малышам";;6;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362239707.jpg"
8,362,244,811;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Любимые волшебные сказки";;3;185;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362244811.jpg"
8,362,248,205;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Басни малышам (Крылов)";;1;170;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362248205.jpg"
8,362,241,100;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Удивительные сказки малышам";;1;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362241100.jpg"
8,362,293,555;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Трям! Здравствуйте!";;22;185;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362293555.jpg"
8,362,297,881;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Денискины рассказы";;4;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362297881.jpg"
8,362,239,704;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Конек-горбунок";;5;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362239704.jpg"
8,362,277,991;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Гулливер в стране Лиллипутов";;4;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362277991.JPG"
8,362,244,810;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Лучшие волшебные сказки";;10;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244810.jpg"
8,362,317,051;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Урфин Джюс и его деревянные солдаты";;32;245;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362317051.jpg"
8,362,241,092;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Сказки (Киплинг)";;7;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362241092.jpg"
8,362,239,710;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Сказки русских писателей";;8;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362239710.jpg"
8,362,260,846;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Сказки о богатырях малышам";;10;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362260846.JPG"
8,362,341,445;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Сказочные повести";;10;185;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341445.jpg"
8,362,451,483;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Баранкин будь человеком";;6;185;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362451483.jpg"
8,362,260,843;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Аленушкины сказки";;9;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362260843.JPG"
8,362,244,812;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Любимые русские сказки малышам";;2;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244812.jpg"
8,362,239,701;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Волшебные сказки малышам";;6;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362239701.jpg"
8,362,241,098;"Проф-Пресс. Любимые сказки,подарочные (200х265)";"Сказки о принцах и принцессах";;4;185;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362241098.jpg"
8,362,333,712;"Проф-Пресс. Обучающие карточки (220х170)";"Животные Арктики и Антарктики";;1;45;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362333712.jpg"
8,362,264,994;"Проф-Пресс. Обучающие карточки (220х170)";"Животные Северной Америки";;4;45;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362264994.jpg"
8,362,380,215;"Проф-Пресс. Объемная аппликация ""Мебель для кукол"" (215х300)";"Гостиная";;22;80;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362380215.jpg"
8,362,380,217;"Проф-Пресс. Объемная аппликация ""Мебель для кукол"" (215х300)";"Спальня";;25;80;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362380217.jpg"
8,362,428,422;"Проф-Пресс. Объемная аппликация (215х300)";"Забавные бабочки";;3;50;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362428422.jpg"
8,362,431,416;"Проф-Пресс. Объемная аппликация (215х300)";"Скорая помощь.Грузовичок с мороженым";;2;50;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362431416.jpg"
8,362,431,415;"Проф-Пресс. Объемная аппликация (215х300)";"Почта России.Мусоровоз";;4;50;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362431415.jpg"
8,362,267,947;"Проф-Пресс. Объемные модели из бумаги, набор в конверте (215х300)";"Карусель. Вышка";;1;40;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362267947.jpg"
8,362,313,913;"Проф-Пресс. Первые сказки  пухлая обложка с глянцевой ламинацией (175х220)";"Колобок.Курочка ряба";;10;145;"Книга";"Детская книга";"\\kardos.local\fototorg\8362313913.jpg"
8,362,313,914;"Проф-Пресс. Первые сказки  пухлая обложка с глянцевой ламинацией (175х220)";"Лисичка-сестричка и серый волк. Зимовье зверей";;10;145;"Книга";"Детская книга";"\\kardos.local\fototorg\8362313914.jpg"
8,362,313,915;"Проф-Пресс. Первые сказки  пухлая обложка с глянцевой ламинацией (175х220)";"Репка. Теремок";;10;145;"Книга";"Детская книга";"\\kardos.local\fototorg\8362313915.jpg"
8,362,465,827;"Проф-Пресс. Первые сказки  пухлая обложка с глянцевой ламинацией (175х220)";"Бармалей";;10;145;"Книга";"Детская книга";"\\kardos.local\Общие файлы 1с\Фото\8362465827.jpg"
8,362,313,912;"Проф-Пресс. Первые сказки  пухлая обложка с глянцевой ламинацией (175х220)";"Гуси-лебеди.Мальчик-с-пальчик";;10;145;"Книга";"Детская книга";"\\kardos.local\fototorg\8362313912.jpg"
8,362,376,816;"Проф-Пресс. Поле Чудес тв. ламинир. (160*220)";"Щелкунчик и мышиный король";;35;135;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362376816.jpg"
8,362,282,309;"Проф-Пресс. Посмотри и раскрась (165х215)";"Потешки";;6;15;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362282309.JPG"
8,362,223,264;"Проф-Пресс. Прописи-раскраски (160х215)";"Учим алфавит";;15;15;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362223264.jpg"
8,362,298,015;"Проф-Пресс. Прописи-раскраски (160х215)";"Забавные зверята";;24;15;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362298015.jpg"
8,362,329,004;"Проф-Пресс. Прописи-раскраски (160х215)";"Алфавит для малышей (обезьяна)";;15;15;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362329004.jpg"
8,362,329,007;"Проф-Пресс. Прописи-раскраски (160х215)";"Для малышей (зайчик)";;20;15;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362329007.jpg"
8,362,329,006;"Проф-Пресс. Прописи-раскраски (160х215)";"Веселые приключения";;22;15;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362329006.jpg"
8,362,329,008;"Проф-Пресс. Прописи-раскраски (160х215)";"Для малышей (котенок)";;15;15;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362329008.jpg"
8,362,298,016;"Проф-Пресс. Прописи-раскраски (160х215)";"Мои игрушки";;23;15;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362298016.jpg"
8,362,298,012;"Проф-Пресс. Прописи-раскраски (160х215)";"Большие машины";;20;15;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362298012.jpg"
8,362,223,488;"Проф-Пресс. Прописи-раскраски (160х215)";"Азбука (Енот)";;9;15;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362223488.jpg"
8,362,329,011;"Проф-Пресс. Прописи-раскраски (160х215)";"Транспорт";;21;15;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362329011.jpg"
8,362,298,017;"Проф-Пресс. Прописи-раскраски (160х215)";"Нужные машины";;22;15;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362298017.jpg"
8,362,298,013;"Проф-Пресс. Прописи-раскраски (160х215)";"Для малышей (щенок)";;27;15;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362298013.jpg"
8,362,298,011;"Проф-Пресс. Прописи-раскраски (160х215)";"Алфавит для малышей (зайка)";;7;15;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362298011.jpg"
8,362,329,010;"Проф-Пресс. Прописи-раскраски (160х215)";"Машины";;17;15;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362329010.jpg"
8,362,341,462;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Готовим руку к письму (кот)";;13;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341462.jpg"
8,362,341,461;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Готовим руку к письму (дельфин)";;10;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341461.jpg"
8,362,341,476;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Моя первая пропись";;2;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341476.jpg"
8,362,341,472;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Для дошколят (бегемот)";;53;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341472.jpg"
8,362,341,470;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Готовим руку к письму (мишка)";;18;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341470.jpg"
8,362,341,480;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Считаем и раскрашиваем";;13;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341480.jpg"
8,362,341,475;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Играем и считаем";;16;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341475.jpg"
8,362,341,473;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Для дошколят (лягушка)";;15;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341473.jpg"
8,362,341,471;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Готовимся к школе";;8;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341471.jpg"
8,362,341,460;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Готовим руку к письму (бегемот)";;2;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341460.jpg"
8,362,341,459;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Веселые гонки";;20;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341459.jpg"
8,362,341,457;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Алфавит (индюк)";;1;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341457.jpg"
8,362,341,478;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Посчитай-ка!";;20;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341478.jpg"
8,362,341,474;"Проф-Пресс. Прописи-раскраски А4 (210х295)";"Загадки";;14;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362341474.jpg"
8,362,239,363;"Проф-Пресс. Раскраска с наклейками (165*215)";"Любимые игрушки";;50;35;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362239363.JPG"
8,362,213,711;"Проф-Пресс. Раскраска с наклейками (165*215)";"Лада";;50;35;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362213711.JPG"
8,362,239,365;"Проф-Пресс. Раскраска с наклейками (165*215)";"Чем питается зверек";;50;35;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362239365.JPG"
8,347,400,002;"Проф-Пресс. Раскраска с наклейками (165*215)";"Мицубиси";;50;35;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8347400002.JPG"
8,362,202,441;"Проф-Пресс. Раскраска с наклейками (165*215)";"Хонда";;50;35;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362202441.JPG"
8,362,239,362;"Проф-Пресс. Раскраска с наклейками (165*215)";"Животные жарких стран";;50;35;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362239362.JPG"
8,362,297,973;"Проф-Пресс. Раскраска с наклейками (165*215)";"Спортивные автомобили (серебр. машина)";;50;35;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362297973.jpg"
8,362,213,710;"Проф-Пресс. Раскраска с наклейками (165*215)";"Военные самолеты";;50;35;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362213710.jpg"
8,362,333,774;"Проф-Пресс. Раскраски А4  (200х280)";"Чьи это детки";;50;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362333774.jpg"
8,362,333,773;"Проф-Пресс. Раскраски А4  (200х280)";"Любимые герои сказок";;50;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362333773.jpg"
8,362,333,762;"Проф-Пресс. Раскраски А4  (200х280)";"Для малышей (котенок)";;50;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362333762.jpg"
8,362,333,756;"Проф-Пресс. Раскраски А4  (200х280)";"Автомобили";;50;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362333756.jpg"
8,362,333,772;"Проф-Пресс. Раскраски А4  (200х280)";"Прекрасные феи";;50;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362333772.jpg"
8,362,333,770;"Проф-Пресс. Раскраски А4  (200х280)";"Любимые сказки";;50;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362333770.jpg"
8,362,333,771;"Проф-Пресс. Раскраски А4  (200х280)";"Подарочки для мамочки";;50;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362333771.jpg"
8,362,333,767;"Проф-Пресс. Раскраски А4  (200х280)";"Зверята-малышата";;50;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362333767.jpg"
8,362,333,766;"Проф-Пресс. Раскраски А4  (200х280)";"Загадки в стихах";;50;20;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362333766.jpg"
8,362,286,975;"Проф-Пресс. Раскраски ч/б мелов.обл., мягкий перепл.(165*215)";"Веселые звери";;1;15;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362286975.jpg"
8,362,278,664;"Проф-Пресс. Раскраски ч/б мелов.обл., мягкий перепл.(165*215)";"Звери и птицы";;1;15;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362278664.JPG"
8,362,278,657;"Проф-Пресс. Раскраски ч/б мелов.обл., мягкий перепл.(165*215)";"Лесная школа";;1;15;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362278657.JPG"
8,362,286,976;"Проф-Пресс. Раскраски ч/б мелов.обл., мягкий перепл.(165*215)";"Гонки";;1;15;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362286976.jpg"
8,362,278,666;"Проф-Пресс. Раскраски ч/б мелов.обл., мягкий перепл.(165*215)";"Золушка";;1;15;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362278666.JPG"
8,362,244,851;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Спи,моя радость,усни";;2;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244851.jpg"
8,362,244,841;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Правила безопасности для малышей";;1;65;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244841.jpg"
8,362,244,834;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Любимые волшебные сказки";;1;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244834.jpg"
8,362,253,001;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Спят усталые игрушки";;2;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362253001.JPG"
8,362,244,840;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Поучительные сказки";;2;65;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244840.jpg"
8,362,278,001;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Стихи о маме малышам";;1;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362278001.JPG"
8,362,277,996;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Сорока-Белобока (по слогам)";;1;65;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362277996.JPG"
8,362,277,998;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Новые приключения Бабы-Яги";;2;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362277998.jpg"
8,362,248,209;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Сказки о добре и зле";;1;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362248209.jpg"
8,362,244,849;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Сказки малышам";;1;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244849.jpg"
8,362,252,998;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Сказка о рыбаке и рыбке";;4;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362252998.JPG"
8,362,244,846;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Серебряное копытце";;6;65;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244846.jpg"
8,362,244,823;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Веселые тачки";;5;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244823.jpg"
8,362,244,833;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Лучшие рассказы малышам";;3;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244833.jpg"
8,362,244,830;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Красная шапочка";;4;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244830.jpg"
8,362,252,999;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Сказки на ночь";;1;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362252999.JPG"
8,362,338,183;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Где это видано, где это слыхано";;10;70;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362338183.jpg"
8,362,250,985;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Чудесные сказки";;17;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362250985.JPG"
8,362,244,854;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Царевна-лягушка";;13;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244854.jpg"
8,362,244,853;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"У лукоморья дуб зеленый";;12;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244853.jpg"
8,362,250,980;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Волшебные сказки";;1;65;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362250980.JPG"
8,362,250,982;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Сказки о принцессах";;1;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362250982.JPG"
8,362,338,184;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Заколдованная буква";;12;65;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362338184.jpg"
8,362,258,015;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Нужные машины";;4;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362258015.JPG"
8,362,244,847;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Синичкин календарь";;3;70;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362244847.jpg"
8,362,278,002;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Тюша, Плюша, Толстячок";;14;65;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362278002.jpg"
8,362,277,999;"Проф-Пресс. Стихи и сказки малышам в интергральной обложке (160х220)";"Сказки в стихах малышам";;12;65;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362277999.JPG"
8,362,305,951;"Проф-Пресс. Страна Детства пухл. обл. оф. глиттер, мелов.бум. (205х265)";"Сказки дедушки Корнея";;3;345;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362305951.jpg"
8,362,329,019;"Проф-Пресс. Страна Детства пухл. обл. оф. глиттер, мелов.бум. (205х265)";"Волшебные сказки Шарля Перро";;3;345;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362329019.jpg"
8,362,277,971;"Проф-Пресс. Страна Детства пухл. обл. оф. глиттер, мелов.бум. (205х265)";"Золотой ключик или приключения Буратино";;3;345;"Книга";"Книги_Детские";"\\kardos.local\fototorg\8362277971.JPG"
8,362,457,746;"Проф-Пресс. Страна Детства пухл. обл. оф. глиттер, мелов.бум. (205х265)";"Домовенок Кузька";;1;345;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362457746.jpg"
8,362,329,020;"Проф-Пресс. Страна Детства пухл. обл. оф. глиттер, мелов.бум. (205х265)";"Денискины рассказы. Лучшие произведения";;3;345;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362329020.jpg"
8,362,457,743;"Проф-Пресс. Страна Детства пухл. обл. оф. глиттер, мелов.бум. (205х265)";"Алиса в стране чудес";;2;345;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362457743.jpg"
8,362,329,021;"Проф-Пресс. Страна Детства пухл. обл. оф. глиттер, мелов.бум. (205х265)";"Какой чудесный день! Лучшие мультсказки";;4;345;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362329021.jpg"
8,362,457,745;"Проф-Пресс. Страна Детства пухл. обл. оф. глиттер, мелов.бум. (205х265)";"Стихи и сказки (Заходер Б.)";;2;345;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362457745.jpg"
8,362,329,027;"Проф-Пресс. Страна Детства пухл. обл. оф. глиттер, мелов.бум. (205х265)";"Русские народные сказки";;3;345;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362329027.jpg"
8,362,457,748;"Проф-Пресс. Страна Детства пухл. обл. оф. глиттер, мелов.бум. (205х265)";"Наши сказки";;1;345;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362457748.jpg"
8,362,419,229;"Проф-Пресс. Хорошие книги";"Мой мишка";;1;265;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362419229.jpg"
8,362,457,715;"Проф-Пресс.100 наклеек";"Микки Маус (фиолетовый низ)";;58;75;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362457715.jpg"
8,362,444,919;"Проф-Пресс.100 наклеек";"Микки Маус";;55;75;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362444919.jpg"
8,362,457,714;"Проф-Пресс.100 наклеек";"Медвежонок Винни";;61;75;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362457714.jpg"
8,362,457,716;"Проф-Пресс.100 наклеек";"Самолеты (Зеленая полоса)";;48;75;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362457716.jpg"
8,362,444,922;"Проф-Пресс.100 наклеек";"Самолеты";;60;75;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362444922.jpg"
8,362,457,718;"Проф-Пресс.100 наклеек";"Феи (розовый фон)";;25;75;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362457718.jpg"
8,362,444,921;"Проф-Пресс.100 наклеек";"Принцессы";;28;75;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362444921.jpg"
8,362,457,717;"Проф-Пресс.100 наклеек";"Тачки (синий фон)";;29;75;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362457717.jpg"
8,362,444,918;"Проф-Пресс.100 наклеек";"Винни и его друзья";;58;75;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362444918.jpg"
8,362,431,608;"Проф-Пресс.Книжки-пазлы (170*185)";"Питер Пэн";;1;205;"Книга";"Книги_Детские";"\\kardos.local\Общие файлы 1с\Фото\8362431608.jpg"
