С617;Дикси Жилино;Люберецкий р-н, д.Жилино, д.2/1;55.641412;37.95365
С1361;Дикси Жуков;Калужская обл., г. Жуков, ул. Круглова, д.1;55.033981;36.749719
С586;Дикси Жуковский;г.Жуковский, ул.Гагарина, д.35;55.605775;38.098405
С1021;Дикси Жуковский Лацкова;г.Жуковский, ул.Лацкова, д.2;55.608862;38.076171
С659;Дикси Жуковский Мясищева;г.Жуковский, ул.Мясищева, д.24;55.598146;38.094784
С1293;Дикси Жуковский Серова;МО, г.Жуковский, ул. Серова, д.15;55.588664;38.135253
С1167;Дикси Заборье (Ряз);Рязанская обл., Рязанский р-н, п.Заборье, ул.Павлова, д.26;54.810927;39.872919
С1279;Дикси Загорьевская;г.Москва, ул. Загорьевская, д.13;55.580518;37.687623
С1193;Дикси Заокский (Тл);Тульская обл., Заокский р-н, ул.Мира, участок №1;54.72882;37.393892
С719;Дикси Звенигород;г.Звенигород, пр.Строителей, д.2/47;55.721995;36.864254
С1078;Дикси Звенигород Супонево;МО, Одинцовский р-н, г.Звенигород, мкр-н Супонево, стр.6;55.744875;36.881125
С718;Дикси Зеленоград;г.Зеленоград, пр.Панфиловский, корп.1204;55.995523;37.190666
С1136;Дикси Зеленоград корп.317А;г.Зеленоград, корп.317А;55.996978;37.215882
С862;Дикси Зеленодольская;г.Москва, ул.Зеленодольская, д.25;55.70985;37.769504
С696;Дикси Зеленый пр-т;г.Москва, Зеленый пр-т, д.39 к.1;55.753276;37.795933
С1048;Дикси Земляной вал;г.Москва, ул.Земляной вал, д.38-40/15;55.75511;37.656523
С1229;Дикси Зубцов Победы (Тв);Тверская обл., г.Зубцов, ул. Победы, д.37а;56.176339;34.569068
С1267;Дикси Зюзинская;г.Москва, ул.Зюзинская, д.3;55.667325;37.577175
С788;Дикси Иваново (Яр);г.Иваново, ул. Красных Зорь, д.1;57.000108;40.96023
С1360;Дикси Иваново Демидова;Ивановская обл., г. Иваново, ул. Демидова, д.12;57.006137;40.979158
С502;Дикси Ивантеевка;МО,г.Ивантеевка,ул.Студенческий проезд,д4;55.979012;37.906992
С1149;Дикси Ивантеевка Дзержинского;МО, г.Ивантеевка, ул.Дзержинского, д.6;55.972746;37.909983
С816;Дикси Ивантеевка Победы;МО, г.Ивантеевка, ул.Победы, д.4;55.971083;37.963451
С1246;Дикси Ивантеевка Советский пр-т;МО, г.Ивантеевка, Советский пр-т, д.14;55.970635;37.90665
С1238;Дикси Ивантеевка Толмачева;МО, г.Ивантеевка, ул. Толмачева, д.6;55.964881;37.915193
С631;Дикси Ивантеевка Трудовая;г.Ивантеевка, ул.Трудовая, д.7;55.970126;37.931246
С1255;Дикси Ивантеевка Фабричный пр-д;МО, г.Ивантеевка, Фабричный проезд, д.3а;55.97531;37.915085
С871;Дикси Икша;Дмитровский р-н, п.Икша, ул.Школьная, д.4Б;56.17243;37.500603
С1156;Дикси Ильинская Слобода;МО, Можайская р-н, д.Ильинская Слобода, д.36;55.525624;36.021679
С829;Дикси Инженерная;г.Москва, ул.Инженерная, д.15;55.879662;37.571597
С810;Дикси Инициативная;г.Москва, ул.Инициативная, д.11;55.716022;37.456621
С1346;Дикси Исаковского;г. Москва, ул. Исаковского, д.6 кор.1;55.818169;37.400962
С1046;Дикси Исаковского;г.Москва, ул.Исаковского, д.33;55.805042;37.419368
С598;Дикси Искры;г.Москва, ул.Искры, д.9, стр.4;55.862242;37.666629
С861;Дикси Истра;г.Истра, ул.9-ая Гвардейская, д.50;55.911305;36.869896
С1404;Дикси Истра 9 Гвардейской Дивизии;МО, г. Истра, ул. 9 Гвардейской Дивизии, д.51;55.911265;36.872779
С1180;Дикси Истра Советская;МО, г.Истра, ул.Советская, д.47А;55.924517;36.88337
С1323;Дикси Истра Урицкого;МО, Г. Истра, ул. Урицкого, д.86;55.92545;36.865979
С1287;Дикси Истра Юбилейная;МО, г.Истра, ул. Юбилейная, д.11;55.905719;36.865503
С651;Дикси Калининец 1;МО, Наро-Фоминский р-он, пос.Калининец, магазин №1;55.524875;36.970417
С652;Дикси Калининец 3;МО, Наро-Фоминский р-он, пос.Калининец, магазин №3;55.5238;36.971854
С758;Дикси Калуга  Маршала Жукова;г.Калуга ул. Маршала Жукова д.29;54.517169;36.288263
С757;Дикси Калуга Грабцевское ш;г.Калуга ул. Грабцевское шоссе д.108/1;54.536173;36.307442
С756;Дикси Калуга Ленина;г.Калуга, ул.Ленина, д.37а;54.525489;36.27221
С759;Дикси Калуга Октябрьская;г.Калуга, ул.Октябрьская, д.20;54.515952;36.236628
С753;Дикси Калуга Плеханова 3;г.Калуга ул. Плеханова д.3;54.521042;36.250741
С754;Дикси Калуга Плеханова 61;г.Калуга ул. Плеханова д.61;54.513333;36.247749
С755;Дикси Калуга Площадь Победы;г.Калуга, ул.Площадь Победы д.11;54.511807;36.272705
С760;Дикси Калуга Салтыкова-Щедрина;г.Калуга, ул.Салтыкова - Щедрина, д.81;54.499491;36.274169
С1126;Дикси Калуга Степана Разина;г.Калуга, ул.Степана Разина, д.28;54.508634;36.274654
С1243;Дикси Калуга Суворова;г.Калуга ул.Суворова д.38;54.5181;36.242252
С789;Дикси Камешково (Яр);г.Камешково, ул.Школьная, д.16;56.349978;41.002101
С1082;Дикси Кантемировская;г.Москва, ул.Кантемировская, д.12/1;55.638028;37.671516
С1172;Дикси Карабаново;Владимирская обл., г.Карабаново, ул.Мира, д.30А;56.305444;38.69706
С1396;Дикси Касимов Советская 111 (Ряз);Рязанская обл., г. Касимов, ул. Советская, д.111;54.946167;41.40716
С1397;Дикси Касимов Советская 68 (Ряз);Рязанская обл., г. Касимов, ул. Советская, д.68;54.94308;41.403387
С1311;Дикси Касимовское ш. (Ряз);Рязанская обл., г.Рязань, Касимовское шоссе, д.48;54.613995;39.813783
С523;Дикси Каховка;ул. Каховская,  д.19 стр.1;55.653477;37.578406
С1407;Дикси Кашира Стрелецкая;МО, г.Кашира, ул. Стрелецкая, д.70 (Т\Д Леско);54.820192;38.151109
С695;Дикси Каширское;г.Москва, Каширское ш., д.142 к.1;55.597398;37.72263
С738;Дикси Каширское д.118;г.Москва, Каширское ш. д.118;55.605714;37.71707
С880;Дикси Кимовск (Тл);Тульская обл., г.Кимовск, ул.Коммунистическая, д.10а;53.979214;38.533333
С1075;Дикси Кимры (Тв);Тверская обл., г.Кимры, ул.Кирова, д.30/16;56.875182;37.35601
С1099;Дикси Киреевск (Тл) 0,5;Тульская обл., г.Киреевск, ул.Ленина, д.17;53.927798;37.930959
С819;Дикси Киржач;г.Киржач, ул.Привокзальная, д.24;56.15;38.846962
С1289;Дикси Киржач Б.Московская;Владимирская обл., г.Киржач, ул. Большая Московская, д.27;56.153653;38.853897
С1152;Дикси Киржач Красный Октябрь;г.Киржач, мкр.Красный Октябрь, ул. Калинина, д.90;56.152174;38.8551
С1174;Дикси Киржач Ленинградская;г.Киржач, ул.Ленинградская д.110;56.168341;38.891985
С1067;Дикси Киржач Октябрьская;Владимирская обл. Киржачский р-н, г.Киржач мкр. Красный Октябрь ул. Октябрьская д.4;56.11719;38.875771
С1251;Дикси Киржач ул. Серегина;Владимирская обл., г.Киржач, ул. Серегина, д.18;56.160266;38.872061
С543;Дикси Климовск;г.Климовск;55.375598;37.535332
С544;Дикси Климовск Ленина;г.Климовск ул.Ленина д.15/2;55.358315;37.522108
С1370;Дикси Климовск Московская;МО, г. Климовск, ул. Московская, д.15;55.363534;37.530346
С1119;Дикси Климовск Симферопольская;г.Климовск, ул.Симферопольская, д.13;55.375598;37.535332
С686;Дикси Клин;Клинский р-он, г.Высоковск, ул.Ленина д.18;56.32193;36.55076
С1326;Дикси Клин 60 лет Октября;МО, г.Клин, ул. 60 лет Октября, д.7;56.31902;36.755136
С1013;Дикси Клин Гагарина;г.Клин, ул.Гагарина, д.49;56.326073;36.72409
С1411;Дикси Клин Карла Маркса;МО, г. Клин, ул. Карла Маркса, д.78;56.3193;36.723317
С626;Дикси Клинская;г.Москва, ул.Клинская, д.6 стр.5;55.868834;37.498878
С548;Дикси Клязьминская;г.Москва ул.Клязьминская, д.21/2;55.893294;37.529115
С1181;Дикси Кобякова;МО, Одинцовский р-н, д.Кобякова, ул.Центральная, д.27А стр.1;55.594774;37.008506
С886;Дикси Ковров;ВО, г.Ковров, ул.Белинского, д.18;56.394849;41.329456
С1146;Дикси Кокошкино;г.Москва, п.Кокошкино, ул.Школьная, д.12;55.600043;37.164399
С689;Дикси Коломна Астахова;г.Коломна, ул.Астахова, д.11;55.065911;38.752702
С1151;Дикси Коломна Октябрьской Революции;МО, г.Коломна, ул.Октябрьской революции, д.301;55.086914;38.795192
С688;Дикси Коломна Октябрьской Революции;г.Коломна, ул.Октябрьской Революции д.404;55.081235;38.810966
С1224;Дикси Коломна Октябрьской Революции 336;г.Коломна, ул.Октябрьской Революции д.336;55.087053;38.790745
С687;Дикси Коломна Советская;г.Коломна, площадь Советская 2;55.094545;38.765476
С1347;Дикси Кольчугино;Владимирская обл., г. Кольчугино, ул. Ломако, д.28А;56.306777;39.349219
С1242;Дикси Колюбакино;МО, Рузский р-он п.Колюбакино;55.667686;36.529542
С1043;Дикси Коммунарка;Ленинский р-н, с.п. Сосенское, п.Коммунарка;55.57263;37.47359
С1232;Дикси Коммунарка Ясная;г.Москва, п.Коммунарка, ул. Ясная, д.1а;55.569678;37.475513
С859;Дикси Конаково (Твр);г.Конаково, Торговый проезд 3;56.711933;36.780864
С1307;Дикси Конаково Ленина (Тв);Тверская обл., г. Конаково, ул. Ленина, д.11А;56.71625;36.773165
С1025;Дикси Конаково Строителей (Тв);Тверская обл., г.Конаково, ул.Строителей, д.28;56.693377;36.775393
С1282;Дикси Конаково Энергетиков (Тв);Тверская обл., г.Конаково, ул. Энергетиков, д.24;56.714645;36.771889
С1063;Дикси Константиново;МО, Раменский р-н, п.Константиново;55.487688;37.978336
С1162;Дикси Константиновский (Яр);Ярославская обл., п.Константиновский, ул.20 лет Октября;57.828874;39.586167
С1138;Дикси Коровинское ш;г.Москва Коровинское ш. д.5 кор.1;55.866778;37.540398
С699;Дикси Королев;г.Королев, пр-т Королева, д.11;55.922444;37.852652
С1128;Дикси Королев Первомайский;МО г.Королев мкр.Первомайский ул.Советская д.3А;55.949859;37.869586
С846;Дикси Косая гора (Тл);Тульская обл., п.Косая гора, ул.М.Горького, д.13;54.119402;37.546426
С1285;Дикси Косая Гора Октябрьская (Тл);г.Тула, пос. Косая Гора, ул. Октябрьская, д.14;54.119682;37.553019
С1337;Дикси Косторома пр-т Мира 64 (Яр);г.Кострома, пр-т Мира 64;57.778065;40.950017
С786;Дикси Кострома Индустриальная (Яр);г.Кострома, ул. Индустриальная, д.14;57.739638;41.002451
С796;Дикси Кострома Калиновская (Яр);г.Кострома, ул.Калиновская, д.24;57.77711;40.940539
С1394;Дикси Кострома Никитская (Яр);г. Кострома, ул. Никитская, д.140;57.759819;40.977487
С787;Дикси Кострома Панова (Яр);г.Кострома,  ул.Панова, д.11;57.736832;40.910078
С1336;Дикси Кострома пр-т Мира 52 (Яр);г. Кострома, пр-т Мира 52;57.776054;40.945606
С618;Дикси Котельники;пос.Котельники, МКРН Силикат, д.29;55.648057;37.85338
С1252;Дикси Кохма (Яр);Ивановская обл., г.Кохма, ул. Ивановская, д.64Б;56.938395;41.066843
С589;Дикси Красково;п.Красково,ул.Карла Маркса д.28А;55.65917;37.977707
С685;Дикси Красково Егорьевское ш.;МО, п.Красково, Егорьевское ш. д.8;55.662811;38.004414
С1265;Дикси Красная горка;МО, Мытищинский р-н, п.Красная горка, Дмитровское ш., д.5;55.834264;37.570276
С1085;Дикси Красная Пахра;г.Москва, п.Краснопахровское, Красная Пахра, Калужское ш. 11;54.156753;37.573708
С573;Дикси Красногорск;г.Красногорск, ул.Школьная, д.1;55.820288;37.338187
С693;Дикси Красногорск Заводская;г.Красногорск, ул.Заводская, д.27;55.80996;37.323617
С1022;Дикси Красногорск Ильинский;г.Красногорск, Ильинский б-р, д.5;55.818442;37.368559
С727;Дикси Красногорск Ленина;г.Красногорск, ул.Ленина, д.63;55.836494;37.295643
С1033;Дикси Красногорск Ленина 38;МО, г.Красногорск, ул.Ленина, д.38б;55.83385;37.298931
С1107;Дикси Красногорск Лесная;МО, г.Красногорск, ул.Лесная, д.3а;55.831979;37.327048
С1405;Дикси Красногорск Павшинская пойма;МО, г. Красногорск, Павшинская пойма, мкр.1 корп. К-9;55.818852;37.36573
С675;Дикси Красногорск Подмосковный;МО, г.Красногорск, Подмосковный бульвар 2;55.819155;37.365469
С630;Дикси Краснознаменск;г.Краснознаменск  5-й микрорайон;55.603924;37.027289
С860;Дикси Краснознаменск Победы;"г.Краснознаменск, ул. Победы, д.6""Р""";55.601655;37.034512
С1206;Дикси Краснознаменск Связистов;МО г.Краснознаменск в районе ул.Связистов ТЦ;55.594662;37.052263
С1005;Дикси Красностуденческий;г.Москва, Красностуденческий пр-д, д.2;55.825795;37.567599
С869;Дикси Крекшино;Наро-Фоминский р-н, п.Крекшино, ул.Озерная, стр.3;55.375838;36.686505
С1365;Дикси Кременки;Калужская обл., г. Кременки, ул. Ленина, д.2;54.884291;37.122349
С731;Дикси Кременки;Калужская обл., г.Кременки, ул.Строителей, д.4 стр.1;54.885627;37.119457
С838;Дикси Кубинка;Одинцовский р-н п.Кубинка Нарофоминское ш. д.14;55.576798;36.694931
С1100;Дикси Кубинка Школьная;МО, Одинцовский р-н, п.Кубинка-10, ул.Школьная, вл.4;55.577444;36.702719
С1304;Дикси Кудиново;МО, Ногинский р-н, с.п. Аксеново-Бутырское, с. Кудиново, ул. Центральная;55.768198;38.220935
С1385;Дикси Кунцевская;г. Москва, ул. Кунцевская, д.5 кор.2;55.729833;37.421955
С633;Дикси Купавна;г.Железнодорожный, мкр.Купавна, ул.Адмирала Нахимова 13;55.752374;38.117009
С1218;Дикси Куровское;МО, Орехово-Зуевский р-н, г.Куровское, Привокзальная площадь, д.2;55.579144;38.920866
С1338;Дикси Лакинск;Владимирская обл., г. Лакинск, ул. 21-го Партсъезда, д.25А;56.022137;39.956067
С1266;Дикси Ленинградский пр-т;г.Москва, Ленинградский пр-т, д.77 кор. 2;55.80529;37.508274
С514;Дикси Лесной;МО, п.Лесной, ул.Пушкина, д.8б;56.082356;37.922865
С1280;Дикси Лесные поляны;Пушкинский р-н, СП.Тарасовское, п.Лесные поляны, Центральная площадь;55.959878;37.864456
С1118;Дикси Летчика Бабушкина;г.Москва, ул.Летчика Бабушкина, д.10/1;55.862171;37.674606
С747;Дикси Ликино Дулево 1Мая 30;МО, г.Ликино Дулево, ул.1Мая, д.30;55.734603;38.959125
С507;Дикси Ликино-Дулево;МО,г.Ликино-Дулево,ул.Октябрьская, д.16;55.717345;38.95794
С530;Дикси Ликино-Дулево 1МАЯ;Ликино Дулево, ул.1Мая, д.34;55.733153;38.958838
С1399;Дикси Липецк Героя России (Лп);Липецкая обл., г. Липецк, ул. Героя России Эдуарда Белана, д.12;52.580035;39.515596
С1401;Дикси Липецк пр-т Мира (Лп);Липецкая обл., г. Липецк, пр-т Мира, д.11 пом. №5;52.5845;39.618291
С1402;Дикси Липецк пр-т Победы (Лп);Липецкая обл., г. Липецк, пр-т Победы, д.124;52.582202;39.538916
С1395;Дикси Липицы;МО., Серпуховский р-н, п. Липицы;54.847271;37.482789
С1120;Дикси Литовский б-р;г.Москва, ул.Литовский б-р, д.44;55.607158;37.544027
С1345;Дикси Лобненская;г.Москва, ул. Лобненская, д.2;55.890492;37.540739
С510;Дикси Лобня;МО, г.Лобня, ул.Крупской, д.24;56.008958;37.472135
С822;Дикси Лобня;МО, г.Лобня, ул.Чехова, д.2;56.013055;37.481316
С1410;Дикси Лобня Аэропортовская;МО, г. Любня, ул. Аэропортовская, д.5 А;56.019535;37.423033
С1176;Дикси Ломоносовский пр-т;г.Москва, Ломоносовский пр-т, д.29 корп.3;55.704473;37.514922
С1007;Дикси Лухмановская;г.Москва, ул.Лухмановская, д.2;55.711858;37.898574
С1408;Дикси Луховицы Гагарина;МО, г. Луховицы, ул. Гагарина, д.16;54.982125;39.03992
С1298;Дикси Лучинское;МО, Истринский р-н, с/пос. Лучинское, дер. Крючково, ул. Вишневая, уч.11;55.879748;36.799845
С576;Дикси Лыткарино;Лыткарино Квартал 3А, д.24;55.585759;37.90992
С735;Дикси Лыткарино мкр.№5;г.Лыткарино, мкр.№5 квартал 1 д.5;55.585917;37.895745
С590;Дикси Люберецкий р-н п.Красково;Люберецкий р-н, п.Красково, ул.Карла Маркса д.109;55.659896;37.989969
С1070;Дикси Люберцы 8 марта;МО, г.Люберцы, ул.8 марта, д.61;55.704991;37.891927
С577;Дикси Люберцы Воинов;г.Люберцы,ул.Воинов Интернационалистов, д.3;55.696301;37.901997
С667;Дикси Люберцы Комсомольская;МО, г.Люберцы, ул.Комсомольская, д.22;55.676666;37.877778
С579;Дикси Люберцы Коренево;Люберецкий р-н, п.Коренево,ул.Лорха, д.8;55.675534;38.004108
С1264;Дикси Люберцы Красногорская;МО, г.Люберцы, ул.Красногорская, д.1А;55.691653;37.880572
С578;Дикси Люберцы Малаховка;Люберецкий р-н, п.Малаховка, ул.Шоссейная,д.6;55.643668;38.008007
С1299;Дикси Люберцы мкр 7-8;МО, г.Люберцы, мкр. 7-8, квартал 8А корп.12;55.678098;37.877194
С1106;Дикси Люберцы п.Октябрьский;МО, Люберецкий р-н, пос.Октябрьский, ул.Текстильщиков, д.7А;55.606853;37.969829
С1291;Дикси Люберцы Победы;МО, г.Люберцы, ул.Победы, д.14;55.68601;37.886321
С1182;Дикси Люберцы Электрофикации;МО, г.Люберцы, ст.Панки, ул.Электрофикации, д.20В;55.667858;37.922119
С1186;Дикси Люблинская;г.Москва, ул.Люблинская, д.54/3;55.677088;37.738072
С525;Дикси М.Купавенский;Малый Купавенский пр-д д.5 стр.3;55.781165;37.83801
С1211;Дикси Малаховка Касимовское;МО, Люберецкий р-н, п.Малаховка, Касимовское ш., д,4;55.663618;38.016272
С571;Дикси Малые Вяземы;д.Малые Вяземы Городок №17;55.629928;37.029652
С653;Дикси Мамыри;Ленинский р-н, д.Мамыри, д.8;55.561314;37.063357
С1015;Дикси Марии Поливановой !!!!;г.Москва, ул. Марии Поливановой, д.2/19;55.680245;37.448923
С1073;Дикси Маршала Голованова;г.Москва, ул.Маршала Голованова, д.5;55.649622;37.729961
С1014;Дикси Матвеевская;г.Москва, ул.Матвеевская, д.20 кор.3;55.702581;37.466655
С1104;Дикси Медвежьи озера;МО, Щелковский р-н, пос.Медвежьи озера, ул.Садовая, д.1;55.870173;37.987508
С726;Дикси Менделеева;МО, п.Менделеево, ул.Институтская 19;56.032102;37.236893
С1268;Дикси Менжинского;г.Москва, ул. Менжинского, д.23;55.869849;37.660314
С1077;Дикси Митинская;г.Москва, ул.Митинская, д.50;55.851783;37.355489
С1413;Дикси Михайлова;МО, г. Москва, ул. Михайлова, д.22 корп.1;55.726309;37.769145
С620;Дикси Михалевича;г.Раменское, ул.Михалевича, д.5;55.568217;38.231194
С1341;Дикси Михнево;МО, Ступинский р-н, пос.Михнево, ул. Библиотечная, д.14 А;55.120264;37.948763
С619;Дикси Можайск;г.Можайск, ул.1-я Железнодорожная,д.43;55.496154;36.031579
С1216;Дикси Можайск Вокзальная;МО г.Можайск ул.Вокзальная ( рядом с ж/д вокзалом);55.49443;36.028156
С658;Дикси Можайск Павлова;г.Можайск, ул.Академика Павлова, д.13а;55.50265;36.030204
С1083;Дикси Можайск Полевая;МО, г.Можайск, ул.Полевая, д.29;55.499606;36.044146
С1183;Дикси Можайск Полосухина;МО, г.Можайск, ул.Полосухина, д.24А;55.508758;36.028372
С1275;Дикси Можайский р-н Строитель;МО, Можайский р-н, п.Строитель (ТЦ Айсберг);55.497148;36.061681
С1309;Дикси Можайский Ямская;МО, Можайский р-н, дер. Ямская;55.485591;36.021787
С549;Дикси Можайское;г.Одинцово, Можайское шоссе, д.121;55.68192;37.290424
С1249;Дикси Можайское;г.Москва, Можайское шоссе, д.13;55.720302;37.434262
С730;Дикси Можайское ш. 76;МО, г.Одинцово, Можайское ш.76А;55.682767;37.294924
С824;Дикси Молодцова;г.Москва, ул.Молодцова, д.21;55.878384;37.630607
С1130;Дикси Молостовых;г.Москва, ул.Молостовых, д.19, корп.1;55.750814;37.832997
С716;Дикси Монино;МО, п.Монино, ул.Авиационная, д.6а;55.838799;38.200426
С742;Дикси Монино Комсомольская;"п.Монино, ул.Комсомольская, д.4 ""Огонек""";55.844405;38.192593
С744;Дикси Монино Новинское;МО, Щелковский р-н, п.Монино, Новинское ш. д.2А;55.843864;38.200723
С1020;Дикси Москва Волгоградский;г.Москва Волгоградский пр-т. д.3/5 корп.2;55.731886;37.672298
С1205;Дикси Мосренген;г.Москва, поселение Мосренген, д.22;55.620957;37.474516
С1081;Дикси Мстихино;Калужская обл., мкр.Мстихино, Центральная, д.24;54.496317;36.243932
С632;Дикси Мытищи;г.Мытищи, ул.Комарова, д.4;55.918393;37.745241
С1204;Дикси Мытищи Веры Волошиной;МО, г.Мытищи, ул. Веры Волошиной, д.9/24;55.892587;37.724445
С1105;Дикси Мытищи Новомытищинский;МО, г.Мытищи, пр-т Новомытищинский, д.80А;55.90303;37.722837
С746;Дикси Мытищи Олимпийский пр.;МО, г.Мытищи, Олимпийский пр-т, д.34;55.924295;37.757817
С1042;Дикси Мытищи Силикатная;МО, г.Мытищи, ул.Силикатная, д.39;55.940215;37.778604
С648;Дикси Мытищи Юбилейная;г.Мытищи ул.Юбилейная д.19;55.910341;37.714303
С1068;Дикси Мытная !!!!!!!!;г.Москва, ул.Мытная, д.52;55.717087;37.618785
С1237;Дикси Мышкин (Яр);Ярославская обл., г.Мышкин, ул.Газовиков, д.2А;57.787872;38.454578
С821;Дикси Мячковский;г.Москва, Мячковский б-р, д.13;55.654599;37.757
С1302;Дикси Нагатинский пр-д;г.Москва, 1-й Нагатинский проезд, д.11 корп.2;55.677539;37.634398
С817;Дикси Наметкина;г.Москва, ул.Наметкина, д.9;55.663664;37.551861
С721;Дикси Народного Ополчения;г.Москва, ул.Народного Ополчения, д.21;55.77753;37.477282
С1074;Дикси Народного Ополчения 29;г.Москва, ул.Народного Ополчения, д.29;55.781565;37.479789
С639;Дикси Наро-Фоминск;МО г.Наро-Фоминск ул. Московская д.11б;55.382677;36.75183
С642;Дикси Наро-Фоминск М.Жукова;МО г.Наро-Фоминск, пл.Свободы, ТЦ Заречье;55.385602;36.73496
С1006;Дикси Наро-Фоминск Рижская;г.Наро-Фоминск, ул.Рижская, д.7;55.379777;36.732759
С621;Дикси Нахабино;г.Нахабино, ул.Волоколамская, д.1Б;55.817633;37.339166
С1318;Дикси Нахабино Красноармейская;МО, Красногорский р-н, п. Нахабино, ул. Красноармейская, д.22;55.847427;37.179069
С1297;Дикси Нежинская;г.Москва, ул. Нежинская, д.13;55.706431;37.470976
С1187;Дикси Немчиновка;МО, Одинцовский р-н, с.Немчиновка, Советский пр-т, д.106;55.727552;37.352929
С528;Дикси Нижегородская;ул.Нижегородская д.9Г, стр.1;55.738404;37.681928
С1273;Дикси Нижегородская 72;г.Москва ул.Нижегородская д.72/2;55.73291;37.710952
С844;Дикси Новаторов;г.Москва, ул.Новаторов, д.16;55.667691;37.524902
С1373;Дикси Нововязники Шоссейная;Владимирская обл., п. Нововязники, ул. 1-ая Шоссейная, д.1;56.199792;42.164737
С1121;Дикси Новогиреевская;г.Москва, ул.Новогиреевская, д.10 кор.1;55.76251;37.791855
С1012;Дикси Новокосинская;г.Москва, ул.Новокосинская, д.22;55.740005;37.861097
С1354;Дикси Новомичуринск Пронская (Ряз);Рязанская обл., г.Новомичуринск, мкр.Д, ул. Пронская, д.11;54.038741;39.737965
С855;Дикси Новомосковск (Тл);г.Новомосковск, ул.Г.Белова, д.3;54.028783;38.31603
С1096;Дикси Новомосковск Московская (Тл) 0,5;Тульская обл.. г.Новомосковск, ул.Московская\Коммунистическая, д.6\6;54.007893;38.297184
С1097;Дикси Новомосковск Трудовые резервы (Тл) 0,5;Тульская обл., г.Новомосковск, ул.Трудовые резервы, д.71;54.031507;38.280278
С671;Дикси Ново-Петровское;МО, Истринский р-н, п.Ново-Петровское, ул.Кооперативная, д.8;55.995171;36.47373
С1406;Дикси Новопетровское Советская;МО, Истринский р-н,с. Новопетровское, ул. Советская, д.21;55.993066;36.477296
С599;Дикси Новорогожская;г.Москва, ул.Новорогожская, д.11,корп.2;55.742402;37.682107
С732;Дикси Ногинск 3-го Интернационала д.39;г.Ногинск, ул.3-го Интернационала, д.39;55.85726;38.451209
С662;Дикси Ногинск 9;МО, г.Ногинск 9  ТЦ1,2;55.897352;38.447005
С1378;Дикси Ногинск Климова;МО, г. Ногинск, ул. Климова, д.42;55.864768;38.454488
С1303;Дикси Ногинск Советской Конституции 40;МО, г.Ногинск, ул. Советской Конституции, д.40;55.890199;38.449826
С1377;Дикси Ногинск Советской Конституции д.30;МО, г. Ногинск, ул. Советской Конституции, д.30;55.886186;38.451299
С505;Дикси Ногинск Текстилей;МО,г.Ногинск, ул.Текстилей, д.9;55.883121;38.449484
С751;Дикси Обнинск Аксенова;г.Обнинск, ул.Аксенова, д.17;55.117932;36.613498
С1362;Дикси Обнинск Аксенова 6;Калужская обл., г. Обнинск, ул. Аксенова, д. 6А;55.116119;36.614001
С1244;Дикси Обнинск Белкинская;г.Обнинск ул.Белкинская д.2;55.122457;36.60412
С750;Дикси Обнинск Гагарина;г.Обнинск, ул.Гагарина, д.35;55.118992;36.585794
С1363;Дикси Обнинск Долгинская;Калужская обл., г. Обнинск, ул. Долгинская, д. 4;55.108091;36.582767
С1225;Дикси Обнинск Карла Маркса;Калужская обл., г.Обнинск, пр-т Карла Маркса, д.56;55.117787;36.600365
С813;Дикси Обнинск Ленина;г.Обнинск, ул.Ленина 104;55.105387;36.59688
С542;Дикси Оболенский;пгт.Оболенский ул.Биологов д.1;55.985121;92.699939
С508;Дикси Обухово;МО,г.Ногинск,пос.Обухово,ул.Ленина, д.38.А;55.83339;38.265734
С748;Дикси Одинцово;МО, г.Одинцово, ул.Маковского, д.2а;55.670732;37.280956
С1270;Дикси Одинцово Маковского 16;МО, г.Одинцово, ул. Маковского, д.16;55.664822;37.28277
С1414;Дикси Одинцово Садовая;МО, г. Одинцово, ул. Садовая, мкр. 2 к.16;55.676143;37.250305
С1393;Дикси Одинцово Советская;г. Одинцово, ул. Советская, д. 5 А;55.672752;37.277865
С1223;Дикси Озеры;МО, г.Озеры, микрорайон-1, д.7Б;54.852687;38.522921
С534;Дикси Октябрьский;г.Подольск,Октябрьский проспект,д.21;55.43249;37.506415
С593;Дикси Орехово Зуево Бирюкова;г.Орехово Зуево, ул.Бирюкова,д.37А;55.812266;38.965791
С1230;Дикси Осташево;МО, Волоколамский р-н, с.п. Осташевское, с.Осташево, Рузское шоссе, д.3;55.856634;35.868256
С1011;Дикси Островитянова;г.Москва, ул.Островитянова, д.18;55.63626;37.511284
С1271;Дикси Островитянова 11;г.Москва ул.Островитянова д.11 кор.1;55.641813;37.5008
С1403;Дикси п. Горетово;Можайский р-н, п. Горетово;55.610062;35.801601
С1371;Дикси п. Мечниково;МО., Красногорский р-н, п. Мечниково, ул. Мечниково, д.27;55.749831;37.162252
С1286;Дикси п. Шишкин Лес;г.Москва, п. Михайлово-Ярцевское, пос. Шишкин Лес, д.36;55.412232;37.184414
С1308;Дикси Павлино;МО, г. Железнодорожный, мкр. Павлино, 34Б;55.726847;37.966101
С1319;Дикси Павлово-Слободское Сиреневый Бульвар;МО, Истринский р-н, Павлово-Свободское с.п., с. Рождествено, ул. Сиреневый Бульвар, (ЖК Новые Снегири);55.864707;37.047106
